"scenario","lwr","upr","flow","impact","month"
"c50a",18.1807195,36.45322175,28.064400125,"cc",1
"c50b",18.801251,33.818701375,26.97673075,"cc",1
"c70a",18.306928625,35.2743285,27.4480425,"cc",1
"c70b",18.726429375,33.751821375,26.88319825,"cc",1
"l50a",19.14556325,39.401166875,30.05511,"cc_lulc",1
"l50b",19.833908125,36.50594125,28.817301875,"cc_lulc",1
"l70a",20.133719875,39.393885875,30.48780175,"cc_lulc",1
"l70b",18.940134875,41.505260625,30.953364875,"cc_lulc",1
"c50a",7.511075625,17.6215075,12.936379125,"cc",2
"c50b",7.80546125,16.160189125,12.33373925,"cc",2
"c70a",7.570380625,16.89973975,12.590961625,"cc",2
"c70b",7.7201775,16.095306625,12.255837125,"cc",2
"l50a",7.561093125,18.889010125,13.606283875,"cc_lulc",2
"l50b",7.76952375,17.169785375,12.91564225,"cc_lulc",2
"l70a",7.955820125,18.74350575,13.84636,"cc_lulc",2
"l70b",7.335424375,19.76073825,14.023107,"cc_lulc",2
"c50a",6.27885975,16.111905125,11.546191375,"cc",3
"c50b",6.596959625,14.634577375,10.90940875,"cc",3
"c70a",6.35305025,15.39741375,11.197696875,"cc",3
"c70b",6.466785625,14.41568125,10.7365335,"cc",3
"l50a",6.40946675,17.025875625,12.07311,"cc_lulc",3
"l50b",6.557892,15.44108825,11.410138875,"cc_lulc",3
"l70a",6.13000525,15.50486575,11.2167485,"cc_lulc",3
"l70b",5.468816,16.10315,11.14618475,"cc_lulc",3
"c50a",4.86248825,15.13272875,10.19608525,"cc",4
"c50b",5.09992,13.460818875,9.483558125,"cc",4
"c70a",4.9043505,14.3596075,9.81927325,"cc",4
"c70b",4.953755625,13.215971125,9.29278075,"cc",4
"l50a",5.15592775,15.851174625,10.900815625,"cc_lulc",4
"l50b",5.291834625,14.26801225,10.20474725,"cc_lulc",4
"l70a",4.5412765,13.90178025,9.647593375,"cc_lulc",4
"l70b",3.670244875,14.674665625,9.613846,"cc_lulc",4
"c50a",9.629090625,35.780748625,22.90316775,"cc",5
"c50b",10.207554625,31.105366,20.87272925,"cc",5
"c70a",9.77949,33.519804875,21.865672,"cc",5
"c70b",9.862789,30.375027625,20.244022375,"cc",5
"l50a",10.283804875,39.3100095,24.6790365,"cc_lulc",5
"l50b",10.73607675,34.079188875,22.508139375,"cc_lulc",5
"l70a",9.231896625,32.930860125,20.982838125,"cc_lulc",5
"l70b",7.711499375,35.018184625,21.14261775,"cc_lulc",5
"c50a",16.699011,49.883433625,35.019296125,"cc",6
"c50b",17.9804935,44.85598775,32.80938525,"cc",6
"c70a",17.065739125,47.44967125,33.821432,"cc",6
"c70b",17.247531,44.272040375,32.1540495,"cc",6
"l50a",14.261974375,43.336121375,30.371391125,"cc_lulc",6
"l50b",15.042207125,38.882579375,28.4928465,"cc_lulc",6
"l70a",14.53787075,42.509752875,30.16584975,"cc_lulc",6
"l70b",11.95313275,45.126694125,30.340037375,"cc_lulc",6
"c50a",11.478045375,39.652706875,26.629638875,"cc",7
"c50b",12.405608125,35.17364725,24.833677875,"cc",7
"c70a",11.739714375,37.35285,25.600456125,"cc",7
"c70b",12.1129085,35.08499,24.6425125,"cc",7
"l50a",8.513068125,32.04046775,21.116321125,"cc_lulc",7
"l50b",8.948831375,28.295627,19.5198315,"cc_lulc",7
"l70a",9.46869975,32.2912395,21.906969875,"cc_lulc",7
"l70b",7.9202135,35.097758125,22.613716375,"cc_lulc",7
"c50a",18.910948875,53.828682,37.787835875,"cc",8
"c50b",20.1884785,48.47236875,35.646194875,"cc",8
"c70a",19.217599875,50.9964915,36.421393625,"cc",8
"c70b",20.5011975,49.025682375,36.057478,"cc",8
"l50a",14.591363625,43.31817225,30.049259375,"cc_lulc",8
"l50b",15.112687125,38.670273125,28.098912375,"cc_lulc",8
"l70a",15.937471,43.688270625,31.1165785,"cc_lulc",8
"l70b",14.5453985,47.9153255,32.62108975,"cc_lulc",8
"c50a",28.460973,70.70683775,51.49044875,"cc",9
"c50b",30.22441075,64.338535375,48.8082535,"cc",9
"c70a",28.890588625,67.7374425,49.936957125,"cc",9
"c70b",30.024496625,64.193612875,48.61691475,"cc",9
"l50a",28.91890575,73.184501625,52.992547,"cc_lulc",9
"l50b",29.445608125,66.0970795,49.985322125,"cc_lulc",9
"l70a",29.3595925,70.5267365,52.425034,"cc_lulc",9
"l70b",26.35839575,74.943113875,53.584663625,"cc_lulc",9
"c50a",22.028100125,51.1585505,38.143652375,"cc",10
"c50b",23.127927625,46.865801,36.30071725,"cc",10
"c70a",22.261077375,48.999854,37.075597375,"cc",10
"c70b",22.887056375,46.683088625,36.096860125,"cc",10
"l50a",23.699711,53.698258375,40.198785625,"cc_lulc",10
"l50b",24.524890375,48.971118875,38.206770625,"cc_lulc",10
"l70a",24.2262875,51.708959625,39.576772125,"cc_lulc",10
"l70b",22.09472675,54.81626575,40.2211845,"cc_lulc",10
"c50a",87.29272975,193.15404125,143.300573375,"cc",11
"c50b",91.833203375,174.808446875,136.118836375,"cc",11
"c70a",87.972249125,183.810493625,139.09415625,"cc",11
"c70b",91.4020475,174.441790375,135.722248125,"cc",11
"l50a",91.502608875,201.607607875,149.92396275,"cc_lulc",11
"l50b",94.851856625,181.35115625,142.044486,"cc_lulc",11
"l70a",93.158916125,193.3171835,147.494819625,"cc_lulc",11
"l70b",84.62648675,205.855285625,150.356192375,"cc_lulc",11
"c50a",69.726656,143.34552675,109.210166875,"cc",12
"c50b",73.1097025,131.00548275,104.2729625,"cc",12
"c70a",70.440553625,136.857328,106.263095375,"cc",12
"c70b",78.563834,118.1838636645,100.998951375,"cc",12
"l50a",77.364036125,158.09272375,120.86021275,"cc_lulc",12
"l50b",80.609510375,144.294056,115.014126625,"cc_lulc",12
"l70a",81.89751875,157.257967,122.5421195,"cc_lulc",12
"l70b",75.895020375,165.8656615,124.66005125,"cc_lulc",12
